"time";"ft";"r Pr3.Vt";"i Pr3.Vt"
2.765e-07;1.6e+08;-0.460702;0
2.768e-07;1.6e+08;-0.519848;0
2.771e-07;1.6e+08;-0.532058;0
2.774e-07;1.6e+08;-0.496353;0
2.777e-07;1.6e+08;-0.416175;0
2.78e-07;1.6e+08;-0.29902;0
2.783e-07;1.6e+08;-0.155386;0
2.786e-07;1.6e+08;0.00251895;0
2.789e-07;1.6e+08;0.160922;0
2.792e-07;1.6e+08;0.305026;0
2.795e-07;1.6e+08;0.421322;0
2.798e-07;1.6e+08;0.498908;0
2.801e-07;1.6e+08;0.531102;0
2.804e-07;1.6e+08;0.515231;0
2.807e-07;1.6e+08;0.452902;0
2.81e-07;1.6e+08;0.350027;0
2.813e-07;1.6e+08;0.216087;0
2.816e-07;1.6e+08;0.0623419;0
2.819e-07;1.6e+08;-0.0977177;0
2.822e-07;1.6e+08;-0.249556;0
2.825e-07;1.6e+08;-0.378968;0
2.828e-07;1.6e+08;-0.473576;0
2.831e-07;1.6e+08;-0.525142;0
2.834e-07;1.6e+08;-0.529267;0
2.837e-07;1.6e+08;-0.485738;0
2.84e-07;1.6e+08;-0.398701;0
2.843e-07;1.6e+08;-0.276328;0
2.846e-07;1.6e+08;-0.129327;0
2.849e-07;1.6e+08;0.0296194;0
2.852e-07;1.6e+08;0.186666;0
2.855e-07;1.6e+08;0.327041;0
2.858e-07;1.6e+08;0.437484;0
2.861e-07;1.6e+08;0.507826;0
2.864e-07;1.6e+08;0.532051;0
2.867e-07;1.6e+08;0.508168;0
2.87e-07;1.6e+08;0.438522;0
2.873e-07;1.6e+08;0.329698;0
2.876e-07;1.6e+08;0.191582;0
2.879e-07;1.6e+08;0.0358107;0
2.882e-07;1.6e+08;-0.12399;0
2.885e-07;1.6e+08;-0.273044;0
2.888e-07;1.6e+08;-0.397437;0
2.891e-07;1.6e+08;-0.485356;0
2.894e-07;1.6e+08;-0.52922;0
2.897e-07;1.6e+08;-0.525301;0
2.9e-07;1.6e+08;-0.47412;0
2.903e-07;1.6e+08;-0.38053;0
2.906e-07;1.6e+08;-0.253283;0
2.909e-07;1.6e+08;-0.103301;0
2.912e-07;1.6e+08;0.056323;0
2.915e-07;1.6e+08;0.211596;0
2.918e-07;1.6e+08;0.347894;0
2.921e-07;1.6e+08;0.452245;0
2.924e-07;1.6e+08;0.515225;0
2.927e-07;1.6e+08;0.531462;0
2.93e-07;1.6e+08;0.499678;0
2.933e-07;1.6e+08;0.422938;0
2.936e-07;1.6e+08;0.308482;0
2.939e-07;1.6e+08;0.16652;0
2.942e-07;1.6e+08;0.00913702;0
2.945e-07;1.6e+08;-0.14994;0
2.948e-07;1.6e+08;-0.295819;0
2.951e-07;1.6e+08;-0.414832;0
2.954e-07;1.6e+08;-0.495842;0
2.957e-07;1.6e+08;-0.531891;0
2.96e-07;1.6e+08;-0.519936;0
2.963e-07;1.6e+08;-0.461225;0
2.966e-07;1.6e+08;-0.361308;0
2.969e-07;1.6e+08;-0.229496;0
2.972e-07;1.6e+08;-0.0769316;0
2.975e-07;1.6e+08;0.0829982;0
2.978e-07;1.6e+08;0.236066;0
2.981e-07;1.6e+08;0.367907;0
2.984e-07;1.6e+08;0.465891;0
2.987e-07;1.6e+08;0.521346;0
2.99e-07;1.6e+08;0.529548;0
2.993e-07;1.6e+08;0.489945;0
2.996e-07;1.6e+08;0.406353;0
2.999e-07;1.6e+08;0.286573;0
3.002e-07;1.6e+08;0.141098;0
3.005e-07;1.6e+08;-0.0175074;0
3.008e-07;1.6e+08;-0.17542;0
3.011e-07;1.6e+08;-0.317759;0
3.014e-07;1.6e+08;-0.431089;0
3.017e-07;1.6e+08;-0.505002;0
3.02e-07;1.6e+08;-0.533163;0
3.023e-07;1.6e+08;-0.513222;0
3.026e-07;1.6e+08;-0.447157;0
3.029e-07;1.6e+08;-0.34121;0
3.032e-07;1.6e+08;-0.205157;0
3.035e-07;1.6e+08;-0.0504217;0
3.038e-07;1.6e+08;0.109416;0
3.041e-07;1.6e+08;0.259874;0
3.044e-07;1.6e+08;0.386884;0
3.047e-07;1.6e+08;0.478277;0
3.05e-07;1.6e+08;0.526067;0
3.053e-07;1.6e+08;0.526237;0
3.056e-07;1.6e+08;0.478922;0
3.059e-07;1.6e+08;0.388645;0
3.062e-07;1.6e+08;0.263839;0
3.065e-07;1.6e+08;0.11521;0
3.068e-07;1.6e+08;-0.0442615;0
3.071e-07;1.6e+08;-0.200571;0
3.074e-07;1.6e+08;-0.338982;0
3.077e-07;1.6e+08;-0.446321;0
3.08e-07;1.6e+08;-0.512936;0
3.083e-07;1.6e+08;-0.533131;0
3.086e-07;1.6e+08;-0.505256;0
3.089e-07;1.6e+08;-0.432016;0
3.092e-07;1.6e+08;-0.320309;0
3.095e-07;1.6e+08;-0.180304;0
3.098e-07;1.6e+08;-0.0237853;0
3.101e-07;1.6e+08;0.135552;0
3.104e-07;1.6e+08;0.283014;0
3.107e-07;1.6e+08;0.404827;0
3.11e-07;1.6e+08;0.489398;0
3.113e-07;1.6e+08;0.529438;0
3.116e-07;1.6e+08;0.521563;0
3.119e-07;1.6e+08;0.466663;0
3.122e-07;1.6e+08;0.369946;0
3.125e-07;1.6e+08;0.240423;0
3.128e-07;1.6e+08;0.0890302;0
3.131e-07;1.6e+08;-0.0709351;0
3.134e-07;1.6e+08;-0.225214;0
3.137e-07;1.6e+08;-0.359324;0
3.14e-07;1.6e+08;-0.460429;0
3.143e-07;1.6e+08;-0.519587;0
3.146e-07;1.6e+08;-0.531777;0
3.149e-07;1.6e+08;-0.496041;0
3.152e-07;1.6e+08;-0.415817;0
3.155e-07;1.6e+08;-0.298639;0
3.158e-07;1.6e+08;-0.154983;0
3.161e-07;1.6e+08;0.00293667;0
3.164e-07;1.6e+08;0.161347;0
3.167e-07;1.6e+08;0.305449;0
3.17e-07;1.6e+08;0.421733;0
3.173e-07;1.6e+08;0.499302;0
3.176e-07;1.6e+08;0.531475;0
3.179e-07;1.6e+08;0.515575;0
3.182e-07;1.6e+08;0.453222;0
3.185e-07;1.6e+08;0.350312;0
3.188e-07;1.6e+08;0.216348;0
3.191e-07;1.6e+08;0.062576;0
3.194e-07;1.6e+08;-0.097511;0
3.197e-07;1.6e+08;-0.249365;0
3.2e-07;1.6e+08;-0.378792;0
2e-07;1.65e+08;0.24007;0
2.003e-07;1.65e+08;0.106854;0
2.006e-07;1.65e+08;-0.0371389;0
2.009e-07;1.65e+08;-0.178465;0
2.012e-07;1.65e+08;-0.302938;0
2.015e-07;1.65e+08;-0.398096;0
2.018e-07;1.65e+08;-0.454679;0
2.021e-07;1.65e+08;-0.467584;0
2.024e-07;1.65e+08;-0.435811;0
2.027e-07;1.65e+08;-0.362653;0
2.03e-07;1.65e+08;-0.255437;0
2.033e-07;1.65e+08;-0.124098;0
2.036e-07;1.65e+08;0.0192558;0
2.039e-07;1.65e+08;0.161408;0
2.042e-07;1.65e+08;0.288145;0
2.045e-07;1.65e+08;0.386858;0
2.048e-07;1.65e+08;0.447726;0
2.051e-07;1.65e+08;0.465227;0
2.054e-07;1.65e+08;0.437939;0
2.057e-07;1.65e+08;0.368742;0
2.06e-07;1.65e+08;0.264572;0
2.063e-07;1.65e+08;0.13508;0
2.066e-07;1.65e+08;-0.00779533;0
2.069e-07;1.65e+08;-0.150851;0
2.072e-07;1.65e+08;-0.279785;0
2.075e-07;1.65e+08;-0.381762;0
2.078e-07;1.65e+08;-0.44667;0
2.081e-07;1.65e+08;-0.468623;0
2.084e-07;1.65e+08;-0.445744;0
2.087e-07;1.65e+08;-0.380469;0
2.09e-07;1.65e+08;-0.279381;0
2.093e-07;1.65e+08;-0.152032;0
2.096e-07;1.65e+08;-0.0100403;0
2.099e-07;1.65e+08;0.133508;0
2.102e-07;1.65e+08;0.264451;0
2.105e-07;1.65e+08;0.369776;0
2.108e-07;1.65e+08;0.43888;0
2.111e-07;1.65e+08;0.465409;0
2.114e-07;1.65e+08;0.44709;0
2.117e-07;1.65e+08;0.385938;0
2.12e-07;1.65e+08;0.288115;0
2.123e-07;1.65e+08;0.162881;0
2.126e-07;1.65e+08;0.0216752;0
2.129e-07;1.65e+08;-0.122505;0
2.132e-07;1.65e+08;-0.255383;0
2.135e-07;1.65e+08;-0.363769;0
2.138e-07;1.65e+08;-0.436774;0
2.141e-07;1.65e+08;-0.467691;0
2.144e-07;1.65e+08;-0.453804;0
2.147e-07;1.65e+08;-0.396683;0
2.15e-07;1.65e+08;-0.302128;0
2.153e-07;1.65e+08;-0.179247;0
2.156e-07;1.65e+08;-0.0391601;0
2.159e-07;1.65e+08;0.10518;0
2.162e-07;1.65e+08;0.239794;0
2.165e-07;1.65e+08;0.351265;0
2.168e-07;1.65e+08;0.428331;0
2.171e-07;1.65e+08;0.463772;0
2.174e-07;1.65e+08;0.454488;0
2.177e-07;1.65e+08;0.401615;0
2.18e-07;1.65e+08;0.310539;0
2.183e-07;1.65e+08;0.190032;0
2.186e-07;1.65e+08;0.0510083;0
2.189e-07;1.65e+08;-0.0936754;0
2.192e-07;1.65e+08;-0.229976;0
2.195e-07;1.65e+08;-0.344315;0
2.198e-07;1.65e+08;-0.425155;0
2.201e-07;1.65e+08;-0.464928;0
2.204e-07;1.65e+08;-0.460101;0
2.207e-07;1.65e+08;-0.41137;0
2.21e-07;1.65e+08;-0.323703;0
2.213e-07;1.65e+08;-0.205707;0
2.216e-07;1.65e+08;-0.0680479;0
2.219e-07;1.65e+08;0.0765115;0
2.222e-07;1.65e+08;0.214249;0
2.225e-07;1.65e+08;0.331382;0
2.228e-07;1.65e+08;0.416099;0
2.231e-07;1.65e+08;0.460324;0
2.234e-07;1.65e+08;0.460123;0
2.237e-07;1.65e+08;0.415752;0
2.24e-07;1.65e+08;0.331756;0
2.243e-07;1.65e+08;0.216377;0
2.246e-07;1.65e+08;0.0800583;0
2.249e-07;1.65e+08;-0.0645654;0
2.252e-07;1.65e+08;-0.203737;0
2.255e-07;1.65e+08;-0.323527;0
2.258e-07;1.65e+08;-0.411881;0
2.261e-07;1.65e+08;-0.460365;0
2.264e-07;1.65e+08;-0.46463;0
2.267e-07;1.65e+08;-0.424505;0
2.27e-07;1.65e+08;-0.344121;0
2.273e-07;1.65e+08;-0.23145;0
2.276e-07;1.65e+08;-0.0967687;0
2.279e-07;1.65e+08;0.0474305;0
2.282e-07;1.65e+08;0.187726;0
2.285e-07;1.65e+08;0.310033;0
2.288e-07;1.65e+08;0.402116;0
2.291e-07;1.65e+08;0.454968;0
2.294e-07;1.65e+08;0.463859;0
2.297e-07;1.65e+08;0.428174;0
2.3e-07;1.65e+08;0.35161;0
2.303e-07;1.65e+08;0.24178;0
2.306e-07;1.65e+08;0.108705;0
2.309e-07;1.65e+08;-0.0352764;0
2.312e-07;1.65e+08;-0.176736;0
2.315e-07;1.65e+08;-0.301466;0
2.318e-07;1.65e+08;-0.396992;0
2.321e-07;1.65e+08;-0.454007;0
2.324e-07;1.65e+08;-0.46737;0
2.327e-07;1.65e+08;-0.436037;0
2.33e-07;1.65e+08;-0.36326;0
2.333e-07;1.65e+08;-0.25633;0
2.336e-07;1.65e+08;-0.125167;0
2.339e-07;1.65e+08;0.0181481;0
2.342e-07;1.65e+08;0.160391;0
2.345e-07;1.65e+08;0.287368;0
2.348e-07;1.65e+08;0.386435;0
2.351e-07;1.65e+08;0.44773;0
2.354e-07;1.65e+08;0.465712;0
2.357e-07;1.65e+08;0.438898;0
2.36e-07;1.65e+08;0.370119;0
2.363e-07;1.65e+08;0.266279;0
2.366e-07;1.65e+08;0.137002;0
2.369e-07;1.65e+08;-0.00579379;0
2.372e-07;1.65e+08;-0.148917;0
2.375e-07;1.65e+08;-0.278066;0
2.378e-07;1.65e+08;-0.380385;0
2.381e-07;1.65e+08;-0.445733;0
2.384e-07;1.65e+08;-0.468141;0
2.387e-07;1.65e+08;-0.445717;0
2.39e-07;1.65e+08;-0.380855;0
2.393e-07;1.65e+08;-0.280086;0
2.396e-07;1.65e+08;-0.152959;0
2.399e-07;1.65e+08;-0.0110598;0
2.402e-07;1.65e+08;0.132531;0
2.405e-07;1.65e+08;0.263661;0
2.408e-07;1.65e+08;0.369288;0
2.411e-07;1.65e+08;0.438785;0
2.414e-07;1.65e+08;0.465757;0
2.417e-07;1.65e+08;0.447888;0
2.42e-07;1.65e+08;0.387144;0
2.423e-07;1.65e+08;0.289662;0
2.426e-07;1.65e+08;0.16466;0
2.429e-07;1.65e+08;0.0235502;0
2.432e-07;1.65e+08;-0.120654;0
2.435e-07;1.65e+08;-0.253717;0
2.438e-07;1.65e+08;-0.362421;0
2.441e-07;1.65e+08;-0.43582;0
2.444e-07;1.65e+08;-0.467192;0
2.447e-07;1.65e+08;-0.45378;0
2.45e-07;1.65e+08;-0.397095;0
2.453e-07;1.65e+08;-0.302889;0
2.456e-07;1.65e+08;-0.180258;0
2.459e-07;1.65e+08;-0.0402948;0
2.462e-07;1.65e+08;0.104061;0
2.465e-07;1.65e+08;0.23884;0
2.468e-07;1.65e+08;0.350598;0
2.471e-07;1.65e+08;0.428049;0
2.474e-07;1.65e+08;0.463933;0
2.477e-07;1.65e+08;0.455094;0
2.48e-07;1.65e+08;0.402632;0
2.483e-07;1.65e+08;0.311894;0
2.486e-07;1.65e+08;0.191626;0
2.489e-07;1.65e+08;0.0527264;0
2.492e-07;1.65e+08;-0.0919748;0
2.495e-07;1.65e+08;-0.228425;0
2.498e-07;1.65e+08;-0.343037;0
2.501e-07;1.65e+08;-0.424236;0
2.504e-07;1.65e+08;-0.464436;0
2.507e-07;1.65e+08;-0.46007;0
2.51e-07;1.65e+08;-0.411778;0
2.513e-07;1.65e+08;-0.32448;0
2.516e-07;1.65e+08;-0.206748;0
2.519e-07;1.65e+08;-0.0692325;0
2.522e-07;1.65e+08;0.0753198;0
2.525e-07;1.65e+08;0.213198;0
2.528e-07;1.65e+08;0.330604;0
2.531e-07;1.65e+08;0.415702;0
2.534e-07;1.65e+08;0.460368;0
2.537e-07;1.65e+08;0.460623;0
2.54e-07;1.65e+08;0.416682;0
2.543e-07;1.65e+08;0.333051;0
2.546e-07;1.65e+08;0.217945;0
2.549e-07;1.65e+08;0.0817808;0
2.552e-07;1.65e+08;-0.0628184;0
2.555e-07;1.65e+08;-0.202112;0
2.558e-07;1.65e+08;-0.322155;0
2.561e-07;1.65e+08;-0.410851;0
2.564e-07;1.65e+08;-0.459765;0
2.567e-07;1.65e+08;-0.464506;0
2.57e-07;1.65e+08;-0.424836;0
2.573e-07;1.65e+08;-0.344833;0
2.576e-07;1.65e+08;-0.232449;0
2.579e-07;1.65e+08;-0.0979417;0
2.582e-07;1.65e+08;0.0462219;0
2.585e-07;1.65e+08;0.186618;0
2.588e-07;1.65e+08;0.309168;0
2.591e-07;1.65e+08;0.401603;0
2.594e-07;1.65e+08;0.454879;0
2.597e-07;1.65e+08;0.464245;0
2.6e-07;1.65e+08;0.42902;0
2.603e-07;1.65e+08;0.35287;0
2.606e-07;1.65e+08;0.243355;0
2.609e-07;1.65e+08;0.110481;0
2.612e-07;1.65e+08;-0.0334266;0
2.615e-07;1.65e+08;-0.174961;0
2.618e-07;1.65e+08;-0.299916;0
2.621e-07;1.65e+08;-0.395786;0
2.624e-07;1.65e+08;-0.453226;0
2.627e-07;1.65e+08;-0.467056;0
2.63e-07;1.65e+08;-0.436179;0
2.633e-07;1.65e+08;-0.36381;0
2.636e-07;1.65e+08;-0.257199;0
2.639e-07;1.65e+08;-0.126246;0
2.642e-07;1.65e+08;0.0169926;0
2.645e-07;1.65e+08;0.1593;0
2.648e-07;1.65e+08;0.286482;0
2.651e-07;1.65e+08;0.385868;0
2.654e-07;1.65e+08;0.447573;0
2.657e-07;1.65e+08;0.466003;0
2.66e-07;1.65e+08;0.439634;0
2.663e-07;1.65e+08;0.37125;0
2.666e-07;1.65e+08;0.267721;0
2.669e-07;1.65e+08;0.13865;0
2.672e-07;1.65e+08;-0.0040589;0
2.675e-07;1.65e+08;-0.147238;0
2.678e-07;1.65e+08;-0.276588;0
2.681e-07;1.65e+08;-0.379241;0
2.684e-07;1.65e+08;-0.444988;0
2.687e-07;1.65e+08;-0.467834;0
2.69e-07;1.65e+08;-0.445847;0
2.693e-07;1.65e+08;-0.381386;0
2.696e-07;1.65e+08;-0.280936;0
2.699e-07;1.65e+08;-0.154017;0
2.702e-07;1.65e+08;-0.0122022;0
2.705e-07;1.65e+08;0.131444;0
2.708e-07;1.65e+08;0.262767;0
2.711e-07;1.65e+08;0.368706;0
2.714e-07;1.65e+08;0.438607;0
2.717e-07;1.65e+08;0.466015;0
2.72e-07;1.65e+08;0.448576;0
2.723e-07;1.65e+08;0.388222;0
2.726e-07;1.65e+08;0.291041;0
2.729e-07;1.65e+08;0.16625;0
2.732e-07;1.65e+08;0.0252245;0
2.735e-07;1.65e+08;-0.119027;0
2.738e-07;1.65e+08;-0.252277;0
2.741e-07;1.65e+08;-0.361288;0
2.744e-07;1.65e+08;-0.435094;0
2.747e-07;1.65e+08;-0.466894;0
2.75e-07;1.65e+08;-0.453911;0
2.753e-07;1.65e+08;-0.39762;0
2.756e-07;1.65e+08;-0.303723;0
2.759e-07;1.65e+08;-0.181305;0
2.762e-07;1.65e+08;-0.0414314;0
2.765e-07;1.65e+08;0.102958;0
2.768e-07;1.65e+08;0.237912;0
2.771e-07;1.65e+08;0.349975;0
2.774e-07;1.65e+08;0.427811;0
2.777e-07;1.65e+08;0.464144;0
2.78e-07;1.65e+08;0.455775;0
2.783e-07;1.65e+08;0.403747;0
2.786e-07;1.65e+08;0.313367;0
2.789e-07;1.65e+08;0.193354;0
2.792e-07;1.65e+08;0.0545792;0
2.795e-07;1.65e+08;-0.090131;0
2.798e-07;1.65e+08;-0.226746;0
2.801e-07;1.65e+08;-0.341656;0
2.804e-07;1.65e+08;-0.423256;0
2.807e-07;1.65e+08;-0.463916;0
2.81e-07;1.65e+08;-0.460025;0
2.813e-07;1.65e+08;-0.412178;0
2.816e-07;1.65e+08;-0.325249;0
2.819e-07;1.65e+08;-0.207792;0
2.822e-07;1.65e+08;-0.0704286;0
2.825e-07;1.65e+08;0.0741036;0
2.828e-07;1.65e+08;0.212111;0
2.831e-07;1.65e+08;0.32978;0
2.834e-07;1.65e+08;0.41526;0
2.837e-07;1.65e+08;0.460358;0
2.84e-07;1.65e+08;0.461056;0
2.843e-07;1.65e+08;0.417535;0
2.846e-07;1.65e+08;0.334256;0
2.849e-07;1.65e+08;0.219413;0
2.852e-07;1.65e+08;0.0833979;0
2.855e-07;1.65e+08;-0.0611815;0
2.858e-07;1.65e+08;-0.2006;0
2.861e-07;1.65e+08;-0.320896;0
2.864e-07;1.65e+08;-0.409952;0
2.867e-07;1.65e+08;-0.459289;0
2.87e-07;1.65e+08;-0.464475;0
2.873e-07;1.65e+08;-0.425232;0
2.876e-07;1.65e+08;-0.345594;0
2.879e-07;1.65e+08;-0.233481;0
2.882e-07;1.65e+08;-0.0991293;0
2.885e-07;1.65e+08;0.0450108;0
2.888e-07;1.65e+08;0.185529;0
2.891e-07;1.65e+08;0.308323;0
2.894e-07;1.65e+08;0.401107;0
2.897e-07;1.65e+08;0.454818;0
2.9e-07;1.65e+08;0.464632;0
2.903e-07;1.65e+08;0.42984;0
2.906e-07;1.65e+08;0.354053;0
2.909e-07;1.65e+08;0.244813;0
2.912e-07;1.65e+08;0.112105;0
2.915e-07;1.65e+08;-0.031768;0
2.918e-07;1.65e+08;-0.173408;0
2.921e-07;1.65e+08;-0.298598;0
2.924e-07;1.65e+08;-0.39482;0
2.927e-07;1.65e+08;-0.452665;0
2.93e-07;1.65e+08;-0.466958;0
2.933e-07;1.65e+08;-0.436554;0
2.936e-07;1.65e+08;-0.364604;0
2.939e-07;1.65e+08;-0.258316;0
2.942e-07;1.65e+08;-0.12757;0
2.945e-07;1.65e+08;0.0155981;0
2.948e-07;1.65e+08;0.157982;0
2.951e-07;1.65e+08;0.285386;0
2.954e-07;1.65e+08;0.38512;0
2.957e-07;1.65e+08;0.447261;0
2.96e-07;1.65e+08;0.466154;0
2.963e-07;1.65e+08;0.440233;0
2.966e-07;1.65e+08;0.372259;0
2.969e-07;1.65e+08;0.26905;0
2.972e-07;1.65e+08;0.140196;0
2.975e-07;1.65e+08;-0.00243488;0
2.978e-07;1.65e+08;-0.145672;0
2.981e-07;1.65e+08;-0.275215;0
2.984e-07;1.65e+08;-0.378174;0
2.987e-07;1.65e+08;-0.444312;0
2.99e-07;1.65e+08;-0.467613;0
2.993e-07;1.65e+08;-0.446087;0
2.996e-07;1.65e+08;-0.382039;0
2.999e-07;1.65e+08;-0.281917;0
3.002e-07;1.65e+08;-0.155227;0
3.005e-07;1.65e+08;-0.013505;0
3.008e-07;1.65e+08;0.13018;0
3.011e-07;1.65e+08;0.26169;0
3.014e-07;1.65e+08;0.367951;0
3.017e-07;1.65e+08;0.438252;0
3.02e-07;1.65e+08;0.466111;0
3.023e-07;1.65e+08;0.449134;0
3.026e-07;1.65e+08;0.3892;0
3.029e-07;1.65e+08;0.292364;0
3.032e-07;1.65e+08;0.167812;0
3.035e-07;1.65e+08;0.0268992;0
3.038e-07;1.65e+08;-0.117378;0
3.041e-07;1.65e+08;-0.2508;0
3.044e-07;1.65e+08;-0.360105;0
3.047e-07;1.65e+08;-0.434297;0
3.05e-07;1.65e+08;-0.466548;0
3.053e-07;1.65e+08;-0.454028;0
3.056e-07;1.65e+08;-0.398166;0
3.059e-07;1.65e+08;-0.304629;0
3.062e-07;1.65e+08;-0.182465;0
3.065e-07;1.65e+08;-0.0427157;0
3.068e-07;1.65e+08;0.10169;0
3.071e-07;1.65e+08;0.236802;0
3.074e-07;1.65e+08;0.349149;0
3.077e-07;1.65e+08;0.42738;0
3.08e-07;1.65e+08;0.464147;0
3.083e-07;1.65e+08;0.456223;0
3.086e-07;1.65e+08;0.404609;0
3.089e-07;1.65e+08;0.314558;0
3.092e-07;1.65e+08;0.194794;0
3.095e-07;1.65e+08;0.0561435;0
3.098e-07;1.65e+08;-0.0885664;0
3.101e-07;1.65e+08;-0.225329;0
3.104e-07;1.65e+08;-0.340509;0
3.107e-07;1.65e+08;-0.422485;0
3.11e-07;1.65e+08;-0.463573;0
3.113e-07;1.65e+08;-0.460119;0
3.116e-07;1.65e+08;-0.412688;0
3.119e-07;1.65e+08;-0.326127;0
3.122e-07;1.65e+08;-0.208921;0
3.125e-07;1.65e+08;-0.0716897;0
3.128e-07;1.65e+08;0.0728391;0
3.131e-07;1.65e+08;0.210991;0
3.134e-07;1.65e+08;0.328933;0
3.137e-07;1.65e+08;0.414774;0
3.14e-07;1.65e+08;0.460317;0
3.143e-07;1.65e+08;0.461497;0
3.146e-07;1.65e+08;0.418436;0
3.149e-07;1.65e+08;0.335555;0
3.152e-07;1.65e+08;0.221006;0
3.155e-07;1.65e+08;0.0851607;0
3.158e-07;1.65e+08;-0.059377;0
3.161e-07;1.65e+08;-0.198915;0
3.164e-07;1.65e+08;-0.319472;0
3.167e-07;1.65e+08;-0.408917;0
3.17e-07;1.65e+08;-0.458699;0
3.173e-07;1.65e+08;-0.464349;0
3.176e-07;1.65e+08;-0.425553;0
3.179e-07;1.65e+08;-0.346307;0
3.182e-07;1.65e+08;-0.234494;0
3.185e-07;1.65e+08;-0.100327;0
3.188e-07;1.65e+08;0.0437601;0
3.191e-07;1.65e+08;0.184364;0
3.194e-07;1.65e+08;0.307391;0
3.197e-07;1.65e+08;0.400531;0
3.2e-07;1.65e+08;0.454652;0
2e-07;1.7e+08;0.234228;0
2.003e-07;1.7e+08;0.116687;0
2.006e-07;1.7e+08;-0.0131643;0
2.009e-07;1.7e+08;-0.142521;0
2.012e-07;1.7e+08;-0.257683;0
2.015e-07;1.7e+08;-0.346518;0
2.018e-07;1.7e+08;-0.399689;0
2.021e-07;1.7e+08;-0.412069;0
2.024e-07;1.7e+08;-0.382687;0
2.027e-07;1.7e+08;-0.314859;0
2.03e-07;1.7e+08;-0.215702;0
2.033e-07;1.7e+08;-0.0948657;0
2.036e-07;1.7e+08;0.0357691;0
2.039e-07;1.7e+08;0.163284;0
2.042e-07;1.7e+08;0.274179;0
2.045e-07;1.7e+08;0.356739;0
2.048e-07;1.7e+08;0.402301;0
2.051e-07;1.7e+08;0.406542;0
2.054e-07;1.7e+08;0.36933;0
2.057e-07;1.7e+08;0.294787;0
2.06e-07;1.7e+08;0.190544;0
2.063e-07;1.7e+08;0.066727;0
2.066e-07;1.7e+08;-0.0645314;0
2.069e-07;1.7e+08;-0.189904;0
2.072e-07;1.7e+08;-0.29609;0
2.075e-07;1.7e+08;-0.371829;0
2.078e-07;1.7e+08;-0.409393;0
2.081e-07;1.7e+08;-0.405285;0
2.084e-07;1.7e+08;-0.360211;0
2.087e-07;1.7e+08;-0.279081;0
2.09e-07;1.7e+08;-0.170153;0
2.093e-07;1.7e+08;-0.0440044;0
2.096e-07;1.7e+08;0.0870238;0
2.099e-07;1.7e+08;0.209559;0
2.102e-07;1.7e+08;0.310608;0
2.105e-07;1.7e+08;0.379424;0
2.108e-07;1.7e+08;0.409066;0
2.111e-07;1.7e+08;0.396814;0
2.114e-07;1.7e+08;0.34423;0
2.117e-07;1.7e+08;0.256965;0
2.12e-07;1.7e+08;0.143668;0
2.123e-07;1.7e+08;0.0154371;0
2.126e-07;1.7e+08;-0.115189;0
2.129e-07;1.7e+08;-0.234511;0
2.132e-07;1.7e+08;-0.329952;0
2.135e-07;1.7e+08;-0.391384;0
2.138e-07;1.7e+08;-0.412776;0
2.141e-07;1.7e+08;-0.392256;0
2.144e-07;1.7e+08;-0.332212;0
2.147e-07;1.7e+08;-0.239042;0
2.15e-07;1.7e+08;-0.121926;0
2.153e-07;1.7e+08;0.00765869;0
2.156e-07;1.7e+08;0.137012;0
2.159e-07;1.7e+08;0.252553;0
2.162e-07;1.7e+08;0.342092;0
2.165e-07;1.7e+08;0.396132;0
2.168e-07;1.7e+08;0.409423;0
2.171e-07;1.7e+08;0.380915;0
2.174e-07;1.7e+08;0.31384;0
2.177e-07;1.7e+08;0.215206;0
2.18e-07;1.7e+08;0.094591;0
2.183e-07;1.7e+08;-0.0361627;0
2.186e-07;1.7e+08;-0.16401;0
2.189e-07;1.7e+08;-0.275363;0
2.192e-07;1.7e+08;-0.35847;0
2.195e-07;1.7e+08;-0.4047;0
2.198e-07;1.7e+08;-0.409668;0
2.201e-07;1.7e+08;-0.373144;0
2.204e-07;1.7e+08;-0.29917;0
2.207e-07;1.7e+08;-0.195417;0
2.21e-07;1.7e+08;-0.071946;0
2.213e-07;1.7e+08;0.0591338;0
2.216e-07;1.7e+08;0.184675;0
2.219e-07;1.7e+08;0.291363;0
2.222e-07;1.7e+08;0.367898;0
2.225e-07;1.7e+08;0.406365;0
2.228e-07;1.7e+08;0.403162;0
2.231e-07;1.7e+08;0.358927;0
2.234e-07;1.7e+08;0.27848;0
2.237e-07;1.7e+08;0.169947;0
2.24e-07;1.7e+08;0.0438999;0
2.243e-07;1.7e+08;-0.0873407;0
2.246e-07;1.7e+08;-0.210251;0
2.249e-07;1.7e+08;-0.311816;0
2.252e-07;1.7e+08;-0.381246;0
2.255e-07;1.7e+08;-0.411585;0
2.258e-07;1.7e+08;-0.400056;0
2.261e-07;1.7e+08;-0.348124;0
2.264e-07;1.7e+08;-0.261388;0
2.267e-07;1.7e+08;-0.14855;0
2.27e-07;1.7e+08;-0.0206063;0
2.273e-07;1.7e+08;0.109946;0
2.276e-07;1.7e+08;0.229581;0
2.279e-07;1.7e+08;0.325657;0
2.282e-07;1.7e+08;0.387942;0
2.285e-07;1.7e+08;0.410263;0
2.288e-07;1.7e+08;0.390655;0
2.291e-07;1.7e+08;0.331428;0
2.294e-07;1.7e+08;0.23887;0
