"time";"ft";"r Pr3.Vt";"i Pr3.Vt"
2.177e-07;1.35e+08;1.08773;0
2.18e-07;1.35e+08;1.10138;0
2.183e-07;1.35e+08;1.05087;0
2.186e-07;1.35e+08;0.933822;0
2.189e-07;1.35e+08;0.752438;0
2.192e-07;1.35e+08;0.516401;0
2.195e-07;1.35e+08;0.243755;0
2.198e-07;1.35e+08;-0.0568083;0
2.201e-07;1.35e+08;-0.356335;0
2.204e-07;1.35e+08;-0.610002;0
2.207e-07;1.35e+08;-0.819955;0
2.21e-07;1.35e+08;-0.975601;0
2.213e-07;1.35e+08;-1.0718;0
2.216e-07;1.35e+08;-1.10696;0
2.219e-07;1.35e+08;-1.07902;0
2.222e-07;1.35e+08;-0.985028;0
2.225e-07;1.35e+08;-0.825129;0
2.228e-07;1.35e+08;-0.606331;0
2.231e-07;1.35e+08;-0.34376;0
2.234e-07;1.35e+08;-0.0552176;0
2.237e-07;1.35e+08;0.25497;0
2.24e-07;1.35e+08;0.523794;0
2.243e-07;1.35e+08;0.750127;0
2.246e-07;1.35e+08;0.925365;0
2.249e-07;1.35e+08;1.04235;0
2.252e-07;1.35e+08;1.09873;0
2.255e-07;1.35e+08;1.09293;0
2.258e-07;1.35e+08;1.02201;0
2.261e-07;1.35e+08;0.8845;0
2.264e-07;1.35e+08;0.68477;0
2.267e-07;1.35e+08;0.435221;0
2.27e-07;1.35e+08;0.155256;0
2.273e-07;1.35e+08;-0.153746;0
2.276e-07;1.35e+08;-0.438599;0
2.279e-07;1.35e+08;-0.679918;0
2.282e-07;1.35e+08;-0.874004;0
2.285e-07;1.35e+08;-1.01162;0
2.288e-07;1.35e+08;-1.08912;0
2.291e-07;1.35e+08;-1.10511;0
2.294e-07;1.35e+08;-1.05705;0
2.297e-07;1.35e+08;-0.942429;0
2.3e-07;1.35e+08;-0.763209;0
2.303e-07;1.35e+08;-0.528859;0
2.306e-07;1.35e+08;-0.257036;0
2.309e-07;1.35e+08;0.0410643;0
2.312e-07;1.35e+08;0.343222;0
2.315e-07;1.35e+08;0.598553;0
2.318e-07;1.35e+08;0.810252;0
2.321e-07;1.35e+08;0.967984;0
2.324e-07;1.35e+08;1.06637;0
2.327e-07;1.35e+08;1.1038;0
2.33e-07;1.35e+08;1.07825;0
2.333e-07;1.35e+08;0.986724;0
2.336e-07;1.35e+08;0.82914;0
2.339e-07;1.35e+08;0.61226;0
2.342e-07;1.35e+08;0.351028;0
2.345e-07;1.35e+08;0.0628332;0
2.348e-07;1.35e+08;-0.247637;0
2.351e-07;1.35e+08;-0.517327;0
2.354e-07;1.35e+08;-0.745339;0
2.357e-07;1.35e+08;-0.922685;0
2.36e-07;1.35e+08;-1.04192;0
2.363e-07;1.35e+08;-1.1006;0
2.366e-07;1.35e+08;-1.09716;0
2.369e-07;1.35e+08;-1.02871;0
2.372e-07;1.35e+08;-0.893621;0
2.375e-07;1.35e+08;-0.695995;0
2.378e-07;1.35e+08;-0.447898;0
2.381e-07;1.35e+08;-0.168819;0
2.384e-07;1.35e+08;0.138271;0
2.387e-07;1.35e+08;0.42632;0
2.39e-07;1.35e+08;0.669144;0
2.393e-07;1.35e+08;0.86514;0
2.396e-07;1.35e+08;1.00488;0
2.399e-07;1.35e+08;1.08458;0
2.402e-07;1.35e+08;1.10288;0
2.405e-07;1.35e+08;1.05725;0
2.408e-07;1.35e+08;0.945078;0
2.411e-07;1.35e+08;0.768093;0
2.414e-07;1.35e+08;0.535542;0
2.417e-07;1.35e+08;0.264847;0
2.42e-07;1.35e+08;-0.0332811;0
2.423e-07;1.35e+08;-0.33575;0
2.426e-07;1.35e+08;-0.592318;0
2.429e-07;1.35e+08;-0.805887;0
2.432e-07;1.35e+08;-0.965792;0
2.435e-07;1.35e+08;-1.06645;0
2.438e-07;1.35e+08;-1.10618;0
2.441e-07;1.35e+08;-1.08303;0
2.444e-07;1.35e+08;-0.99398;0
2.447e-07;1.35e+08;-0.838759;0
2.45e-07;1.35e+08;-0.623813;0
2.453e-07;1.35e+08;-0.363772;0
2.456e-07;1.35e+08;-0.0773221;0
2.459e-07;1.35e+08;0.233357;0
2.462e-07;1.35e+08;0.505704;0
2.465e-07;1.35e+08;0.735328;0
2.468e-07;1.35e+08;0.914664;0
2.471e-07;1.35e+08;1.03606;0
2.474e-07;1.35e+08;1.09696;0
2.477e-07;1.35e+08;1.09586;0
2.48e-07;1.35e+08;1.02986;0
2.483e-07;1.35e+08;0.897195;0
2.486e-07;1.35e+08;0.701698;0
2.489e-07;1.35e+08;0.455174;0
2.492e-07;1.35e+08;0.176944;0
2.495e-07;1.35e+08;-0.130421;0
2.498e-07;1.35e+08;-0.418948;0
2.501e-07;1.35e+08;-0.663265;0
2.504e-07;1.35e+08;-0.861245;0
2.507e-07;1.35e+08;-1.0032;0
2.51e-07;1.35e+08;-1.08518;0
2.513e-07;1.35e+08;-1.10577;0
2.516e-07;1.35e+08;-1.06256;0
2.519e-07;1.35e+08;-0.952907;0
2.522e-07;1.35e+08;-0.778315;0
2.525e-07;1.35e+08;-0.547547;0
2.528e-07;1.35e+08;-0.277712;0
2.531e-07;1.35e+08;0.0180335;0
2.534e-07;1.35e+08;0.32287;0
2.537e-07;1.35e+08;0.58127;0
2.54e-07;1.35e+08;0.796595;0
2.543e-07;1.35e+08;0.958575;0
2.546e-07;1.35e+08;1.06144;0
2.549e-07;1.35e+08;1.10343;0
2.552e-07;1.35e+08;1.08264;0
2.555e-07;1.35e+08;0.996074;0
2.558e-07;1.35e+08;0.84329;0
2.561e-07;1.35e+08;0.63043;0
2.564e-07;1.35e+08;0.371795;0
2.567e-07;1.35e+08;0.0857737;0
2.57e-07;1.35e+08;-0.22525;0
2.573e-07;1.35e+08;-0.498443;0
2.576e-07;1.35e+08;-0.72978;0
2.579e-07;1.35e+08;-0.911226;0
2.582e-07;1.35e+08;-1.03488;0
2.585e-07;1.35e+08;-1.09807;0
2.588e-07;1.35e+08;-1.09931;0
2.591e-07;1.35e+08;-1.03577;0
2.594e-07;1.35e+08;-0.905612;0
2.597e-07;1.35e+08;-0.712384;0
2.6e-07;1.35e+08;-0.467365;0
2.603e-07;1.35e+08;-0.189906;0
2.606e-07;1.35e+08;0.115295;0
2.609e-07;1.35e+08;0.407031;0
2.612e-07;1.35e+08;0.652878;0
2.615e-07;1.35e+08;0.852736;0
2.618e-07;1.35e+08;0.996831;0
2.621e-07;1.35e+08;1.08103;0
2.624e-07;1.35e+08;1.10393;0
2.627e-07;1.35e+08;1.06315;0
2.63e-07;1.35e+08;0.955928;0
2.633e-07;1.35e+08;0.783527;0
2.636e-07;1.35e+08;0.5546;0
2.639e-07;1.35e+08;0.285978;0
2.642e-07;1.35e+08;-0.00970334;0
2.645e-07;1.35e+08;-0.31483;0
2.648e-07;1.35e+08;-0.574392;0
2.651e-07;1.35e+08;-0.791544;0
2.654e-07;1.35e+08;-0.955691;0
2.657e-07;1.35e+08;-1.06082;0
2.66e-07;1.35e+08;-1.10511;0
2.663e-07;1.35e+08;-1.08672;0
2.666e-07;1.35e+08;-1.00263;0
2.669e-07;1.35e+08;-0.852187;0
2.672e-07;1.35e+08;-0.641271;0
2.675e-07;1.35e+08;-0.383886;0
2.678e-07;1.35e+08;-0.0993796;0
2.681e-07;1.35e+08;0.211245;0
2.684e-07;1.35e+08;0.487269;0
2.687e-07;1.35e+08;0.72016;0
2.69e-07;1.35e+08;0.903549;0
2.693e-07;1.35e+08;1.02937;0
2.696e-07;1.35e+08;1.09479;0
2.699e-07;1.35e+08;1.09836;0
2.702e-07;1.35e+08;1.03727;0
2.705e-07;1.35e+08;0.909521;0
2.708e-07;1.35e+08;0.718424;0
2.711e-07;1.35e+08;0.475149;0
2.714e-07;1.35e+08;0.19861;0
2.717e-07;1.35e+08;-0.106827;0
2.72e-07;1.35e+08;-0.399023;0
2.723e-07;1.35e+08;-0.646333;0
2.726e-07;1.35e+08;-0.848137;0
2.729e-07;1.35e+08;-0.994463;0
2.732e-07;1.35e+08;-1.08096;0
2.735e-07;1.35e+08;-1.1062;0
2.738e-07;1.35e+08;-1.06783;0
2.741e-07;1.35e+08;-0.963108;0
2.744e-07;1.35e+08;-0.793066;0
2.747e-07;1.35e+08;-0.565964;0
2.75e-07;1.35e+08;-0.298285;0
2.753e-07;1.35e+08;-0.00488429;0
2.756e-07;1.35e+08;0.302186;0
2.759e-07;1.35e+08;0.563725;0
2.762e-07;1.35e+08;0.782584;0
2.765e-07;1.35e+08;0.948794;0
2.768e-07;1.35e+08;1.05612;0
2.771e-07;1.35e+08;1.10265;0
2.774e-07;1.35e+08;1.08659;0
2.777e-07;1.35e+08;1.00498;0
2.78e-07;1.35e+08;0.857045;0
2.783e-07;1.35e+08;0.648332;0
2.786e-07;1.35e+08;0.392458;0
2.789e-07;1.35e+08;0.108488;0
2.792e-07;1.35e+08;-0.20251;0
2.795e-07;1.35e+08;-0.479354;0
2.798e-07;1.35e+08;-0.71394;0
2.801e-07;1.35e+08;-0.899455;0
2.804e-07;1.35e+08;-1.02755;0
2.807e-07;1.35e+08;-1.09527;0
2.81e-07;1.35e+08;-1.10121;0
2.813e-07;1.35e+08;-1.04258;0
2.816e-07;1.35e+08;-0.91727;0
2.819e-07;1.35e+08;-0.728304;0
2.822e-07;1.35e+08;-0.486546;0
2.825e-07;1.35e+08;-0.210776;0
2.828e-07;1.35e+08;0.0923001;0
2.831e-07;1.35e+08;0.387539;0
2.834e-07;1.35e+08;0.636359;0
2.837e-07;1.35e+08;0.840006;0
2.84e-07;1.35e+08;0.98842;0
2.843e-07;1.35e+08;1.07709;0
2.846e-07;1.35e+08;1.10459;0
2.849e-07;1.35e+08;1.06864;0
2.852e-07;1.35e+08;0.966368;0
2.855e-07;1.35e+08;0.798593;0
2.858e-07;1.35e+08;0.573365;0
2.861e-07;1.35e+08;0.306944;0
2.864e-07;1.35e+08;0.0136973;0
2.867e-07;1.35e+08;-0.293663;0
2.87e-07;1.35e+08;-0.556295;0
2.873e-07;1.35e+08;-0.776965;0
2.876e-07;1.35e+08;-0.945313;0
2.879e-07;1.35e+08;-1.0549;0
2.882e-07;1.35e+08;-1.10373;0
2.885e-07;1.35e+08;-1.09008;0
2.888e-07;1.35e+08;-1.01094;0
2.891e-07;1.35e+08;-0.865344;0
2.894e-07;1.35e+08;-0.658595;0
2.897e-07;1.35e+08;-0.404065;0
2.9e-07;1.35e+08;-0.121364;0
2.903e-07;1.35e+08;0.18867;0
2.906e-07;1.35e+08;0.468501;0
2.909e-07;1.35e+08;0.704608;0
2.912e-07;1.35e+08;0.892054;0
2.915e-07;1.35e+08;1.02229;0
2.918e-07;1.35e+08;1.09223;0
2.921e-07;1.35e+08;1.10046;0
2.924e-07;1.35e+08;1.04426;0
2.927e-07;1.35e+08;0.921432;0
2.93e-07;1.35e+08;0.734749;0
2.933e-07;1.35e+08;0.494704;0
2.936e-07;1.35e+08;0.21992;0
2.939e-07;1.35e+08;-0.0833375;0
2.942e-07;1.35e+08;-0.379017;0
2.945e-07;1.35e+08;-0.629252;0
2.948e-07;1.35e+08;-0.834824;0
2.951e-07;1.35e+08;-0.985465;0
2.954e-07;1.35e+08;-1.07645;0
2.957e-07;1.35e+08;-1.10628;0
2.96e-07;1.35e+08;-1.07275;0
2.963e-07;1.35e+08;-0.972963;0
2.966e-07;1.35e+08;-0.807527;0
2.969e-07;1.35e+08;-0.584176;0
2.972e-07;1.35e+08;-0.318787;0
2.975e-07;1.35e+08;-0.0276831;0
2.978e-07;1.35e+08;0.281127;0
2.981e-07;1.35e+08;0.545931;0
2.984e-07;1.35e+08;0.768256;0
2.987e-07;1.35e+08;0.938649;0
2.99e-07;1.35e+08;1.05043;0
2.993e-07;1.35e+08;1.10151;0
2.996e-07;1.35e+08;1.09021;0
2.999e-07;1.35e+08;1.01353;0
3.002e-07;1.35e+08;0.87036;0
3.005e-07;1.35e+08;0.665714;0
3.008e-07;1.35e+08;0.412697;0
3.011e-07;1.35e+08;0.130637;0
3.014e-07;1.35e+08;-0.179725;0
3.017e-07;1.35e+08;-0.460234;0
3.02e-07;1.35e+08;-0.697953;0
3.023e-07;1.35e+08;-0.887455;0
3.026e-07;1.35e+08;-1.01995;0
3.029e-07;1.35e+08;-1.09217;0
3.032e-07;1.35e+08;-1.10271;0
3.035e-07;1.35e+08;-1.04896;0
3.038e-07;1.35e+08;-0.928588;0
3.041e-07;1.35e+08;-0.744103;0
3.044e-07;1.35e+08;-0.505715;0
3.047e-07;1.35e+08;-0.231721;0
3.05e-07;1.35e+08;0.0690944;0
3.053e-07;1.35e+08;0.367674;0
3.056e-07;1.35e+08;0.619477;0
3.059e-07;1.35e+08;0.826872;0
3.062e-07;1.35e+08;0.979593;0
3.065e-07;1.35e+08;1.07277;0
3.068e-07;1.35e+08;1.10485;0
3.071e-07;1.35e+08;1.07368;0
3.074e-07;1.35e+08;0.9764;0
3.077e-07;1.35e+08;0.813421;0
3.08e-07;1.35e+08;0.592085;0
3.083e-07;1.35e+08;0.327971;0
3.086e-07;1.35e+08;0.0370861;0
3.089e-07;1.35e+08;-0.272076;0
3.092e-07;1.35e+08;-0.537932;0
3.095e-07;1.35e+08;-0.762069;0
3.098e-07;1.35e+08;-0.934619;0
3.101e-07;1.35e+08;-1.04868;0
3.104e-07;1.35e+08;-1.10206;0
3.107e-07;1.35e+08;-1.09315;0
3.11e-07;1.35e+08;-1.01895;0
3.113e-07;1.35e+08;-0.878157;0
3.116e-07;1.35e+08;-0.675515;0
3.119e-07;1.35e+08;-0.423819;0
3.122e-07;1.35e+08;-0.142844;0
3.125e-07;1.35e+08;0.166058;0
3.128e-07;1.35e+08;0.449644;0
3.131e-07;1.35e+08;0.68885;0
3.134e-07;1.35e+08;0.88025;0
3.137e-07;1.35e+08;1.01487;0
3.14e-07;1.35e+08;1.08931;0
3.143e-07;1.35e+08;1.10217;0
3.146e-07;1.35e+08;1.05085;0
3.149e-07;1.35e+08;0.932968;0
3.152e-07;1.35e+08;0.750831;0
3.155e-07;1.35e+08;0.514224;0
3.158e-07;1.35e+08;0.241251;0
3.161e-07;1.35e+08;-0.0596955;0
3.164e-07;1.35e+08;-0.358713;0
3.167e-07;1.35e+08;-0.611901;0
3.17e-07;1.35e+08;-0.821245;0
3.173e-07;1.35e+08;-0.976177;0
3.176e-07;1.35e+08;-1.07163;0
3.179e-07;1.35e+08;-1.10603;0
3.182e-07;1.35e+08;-1.07729;0
3.185e-07;1.35e+08;-0.982473;0
3.188e-07;1.35e+08;-0.821768;0
3.191e-07;1.35e+08;-0.602309;0
3.194e-07;1.35e+08;-0.339329;0
3.197e-07;1.35e+08;-0.050427;0
3.2e-07;1.35e+08;0.259603;0
2e-07;1.4e+08;-0.984367;0
2.003e-07;1.4e+08;-0.823098;0
2.006e-07;1.4e+08;-0.59888;0
2.009e-07;1.4e+08;-0.328437;0
2.012e-07;1.4e+08;-0.0301846;0
2.015e-07;1.4e+08;0.286349;0
2.018e-07;1.4e+08;0.556411;0
2.021e-07;1.4e+08;0.780546;0
2.024e-07;1.4e+08;0.948292;0
2.027e-07;1.4e+08;1.05312;0
2.03e-07;1.4e+08;1.09309;0
2.033e-07;1.4e+08;1.06592;0
2.036e-07;1.4e+08;0.968291;0
2.039e-07;1.4e+08;0.800582;0
2.042e-07;1.4e+08;0.571158;0
2.045e-07;1.4e+08;0.29763;0
2.048e-07;1.4e+08;-0.00480005;0
2.051e-07;1.4e+08;-0.317984;0
2.054e-07;1.4e+08;-0.583253;0
2.057e-07;1.4e+08;-0.802567;0
2.06e-07;1.4e+08;-0.964544;0
2.063e-07;1.4e+08;-1.06329;0
2.066e-07;1.4e+08;-1.09702;0
2.069e-07;1.4e+08;-1.06327;0
2.072e-07;1.4e+08;-0.958846;0
2.075e-07;1.4e+08;-0.784733;0
2.078e-07;1.4e+08;-0.550134;0
2.081e-07;1.4e+08;-0.273507;0
2.084e-07;1.4e+08;0.0309677;0
2.087e-07;1.4e+08;0.341656;0
2.09e-07;1.4e+08;0.603045;0
2.093e-07;1.4e+08;0.817283;0
2.096e-07;1.4e+08;0.97333;0
2.099e-07;1.4e+08;1.06591;0
2.102e-07;1.4e+08;1.09332;0
2.105e-07;1.4e+08;1.05294;0
2.108e-07;1.4e+08;0.941751;0
2.111e-07;1.4e+08;0.76142;0
2.114e-07;1.4e+08;0.521958;0
2.117e-07;1.4e+08;0.242708;0
2.12e-07;1.4e+08;-0.066203;0
2.123e-07;1.4e+08;-0.371688;0
2.126e-07;1.4e+08;-0.628796;0
2.129e-07;1.4e+08;-0.837982;0
2.132e-07;1.4e+08;-0.988178;0
2.135e-07;1.4e+08;-1.07464;0
2.138e-07;1.4e+08;-1.09578;0
2.141e-07;1.4e+08;-1.04876;0
2.144e-07;1.4e+08;-0.930779;0
2.147e-07;1.4e+08;-0.744153;0
2.15e-07;1.4e+08;-0.499864;0
2.153e-07;1.4e+08;-0.217944;0
2.156e-07;1.4e+08;0.0926905;0
2.159e-07;1.4e+08;0.39491;0
2.162e-07;1.4e+08;0.647983;0
2.165e-07;1.4e+08;0.851861;0
2.168e-07;1.4e+08;0.996049;0
2.171e-07;1.4e+08;1.07632;0
2.174e-07;1.4e+08;1.0911;0
2.177e-07;1.4e+08;1.0374;0
2.18e-07;1.4e+08;0.91266;0
2.183e-07;1.4e+08;0.719948;0
2.186e-07;1.4e+08;0.471155;0
2.189e-07;1.4e+08;0.186952;0
2.192e-07;1.4e+08;-0.127717;0
2.195e-07;1.4e+08;-0.423753;0
2.198e-07;1.4e+08;-0.672648;0
2.201e-07;1.4e+08;-0.871263;0
2.204e-07;1.4e+08;-1.00951;0
2.207e-07;1.4e+08;-1.08365;0
2.21e-07;1.4e+08;-1.09208;0
2.213e-07;1.4e+08;-1.03168;0
2.216e-07;1.4e+08;-0.900202;0
2.219e-07;1.4e+08;-0.701461;0
2.222e-07;1.4e+08;-0.448208;0
2.225e-07;1.4e+08;-0.161665;0
2.228e-07;1.4e+08;0.154146;0
2.231e-07;1.4e+08;0.446475;0
2.234e-07;1.4e+08;0.691089;0
2.237e-07;1.4e+08;0.884211;0
2.24e-07;1.4e+08;1.01641;0
2.243e-07;1.4e+08;1.08436;0
2.246e-07;1.4e+08;1.08637;0
2.249e-07;1.4e+08;1.01923;0
2.252e-07;1.4e+08;0.881104;0
2.255e-07;1.4e+08;0.676558;0
2.258e-07;1.4e+08;0.419204;0
2.261e-07;1.4e+08;0.130142;0
2.264e-07;1.4e+08;-0.188264;0
2.267e-07;1.4e+08;-0.474269;0
2.27e-07;1.4e+08;-0.714605;0
2.273e-07;1.4e+08;-0.902292;0
2.276e-07;1.4e+08;-1.0285;0
2.279e-07;1.4e+08;-1.09028;0
2.282e-07;1.4e+08;-1.08589;0
2.285e-07;1.4e+08;-1.01201;0
2.288e-07;1.4e+08;-0.867185;0
2.291e-07;1.4e+08;-0.6568;0
2.294e-07;1.4e+08;-0.395338;0
2.297e-07;1.4e+08;-0.104062;0
2.3e-07;1.4e+08;0.214465;0
2.303e-07;1.4e+08;0.496543;0
2.306e-07;1.4e+08;0.732339;0
2.309e-07;1.4e+08;0.914374;0
2.312e-07;1.4e+08;1.03446;0
2.315e-07;1.4e+08;1.08999;0
2.318e-07;1.4e+08;1.07908;0
2.321e-07;1.4e+08;0.998435;0
2.324e-07;1.4e+08;0.847105;0
2.327e-07;1.4e+08;0.63123;0
2.33e-07;1.4e+08;0.366155;0
2.333e-07;1.4e+08;0.0715859;0
2.336e-07;1.4e+08;-0.247013;0
2.339e-07;1.4e+08;-0.523319;0
2.342e-07;1.4e+08;-0.75466;0
2.345e-07;1.4e+08;-0.931107;0
2.348e-07;1.4e+08;-1.04516;0
2.351e-07;1.4e+08;-1.09452;0
2.354e-07;1.4e+08;-1.07717;0
2.357e-07;1.4e+08;-0.989739;0
2.36e-07;1.4e+08;-0.831747;0
2.363e-07;1.4e+08;-0.610233;0
2.366e-07;1.4e+08;-0.341492;0
2.369e-07;1.4e+08;-0.0447239;0
2.372e-07;1.4e+08;0.272723;0
2.375e-07;1.4e+08;0.545083;0
2.378e-07;1.4e+08;0.77163;0
2.381e-07;1.4e+08;0.942267;0
2.384e-07;1.4e+08;1.05015;0
2.387e-07;1.4e+08;1.09325;0
2.39e-07;1.4e+08;1.06935;0
2.393e-07;1.4e+08;0.975117;0
2.396e-07;1.4e+08;0.810617;0
2.399e-07;1.4e+08;0.583783;0
2.402e-07;1.4e+08;0.311813;0
2.405e-07;1.4e+08;0.0110127;0
2.408e-07;1.4e+08;-0.303681;0
2.411e-07;1.4e+08;-0.571041;0
2.414e-07;1.4e+08;-0.792811;0
2.417e-07;1.4e+08;-0.957702;0
2.42e-07;1.4e+08;-1.05951;0
2.423e-07;1.4e+08;-1.09637;0
2.426e-07;1.4e+08;-1.06592;0
2.429e-07;1.4e+08;-0.964895;0
2.432e-07;1.4e+08;-0.793967;0
2.435e-07;1.4e+08;-0.561918;0
2.438e-07;1.4e+08;-0.286727;0
2.441e-07;1.4e+08;0.0161766;0
2.444e-07;1.4e+08;0.328612;0
2.447e-07;1.4e+08;0.592101;0
2.45e-07;1.4e+08;0.808852;0
2.453e-07;1.4e+08;0.967847;0
2.456e-07;1.4e+08;1.06348;0
2.459e-07;1.4e+08;1.09405;0
2.462e-07;1.4e+08;1.05699;0
2.465e-07;1.4e+08;0.949171;0
2.468e-07;1.4e+08;0.771909;0
2.471e-07;1.4e+08;0.534883;0
2.474e-07;1.4e+08;0.256979;0
2.477e-07;1.4e+08;-0.050329;0
2.48e-07;1.4e+08;-0.357933;0
2.483e-07;1.4e+08;-0.617063;0
2.486e-07;1.4e+08;-0.828813;0
2.489e-07;1.4e+08;-0.98196;0
2.492e-07;1.4e+08;-1.0715;0
2.495e-07;1.4e+08;-1.09578;0
2.498e-07;1.4e+08;-1.05209;0
2.501e-07;1.4e+08;-0.937508;0
2.504e-07;1.4e+08;-0.754016;0
2.507e-07;1.4e+08;-0.512091;0
2.51e-07;1.4e+08;-0.231413;0
2.513e-07;1.4e+08;0.0777418;0
2.516e-07;1.4e+08;0.382259;0
2.519e-07;1.4e+08;0.637413;0
2.522e-07;1.4e+08;0.843926;0
2.525e-07;1.4e+08;0.991092;0
2.528e-07;1.4e+08;1.07446;0
2.531e-07;1.4e+08;1.09241;0
2.534e-07;1.4e+08;1.04205;0
2.537e-07;1.4e+08;0.920689;0
2.54e-07;1.4e+08;0.731028;0
2.543e-07;1.4e+08;0.484511;0
2.546e-07;1.4e+08;0.20149;0
2.549e-07;1.4e+08;-0.111862;0
2.552e-07;1.4e+08;-0.410375;0
2.555e-07;1.4e+08;-0.661354;0
2.558e-07;1.4e+08;-0.862653;0
2.561e-07;1.4e+08;-1.0039;0
2.564e-07;1.4e+08;-1.08112;0
2.567e-07;1.4e+08;-1.09274;0
2.57e-07;1.4e+08;-1.0357;0
2.573e-07;1.4e+08;-0.907586;0
2.576e-07;1.4e+08;-0.711828;0
2.579e-07;1.4e+08;-0.46074;0
2.582e-07;1.4e+08;-0.175327;0
2.585e-07;1.4e+08;0.139355;0
2.588e-07;1.4e+08;0.434217;0
2.591e-07;1.4e+08;0.68099;0
2.594e-07;1.4e+08;0.876838;0
2.597e-07;1.4e+08;1.01203;0
2.6e-07;1.4e+08;1.08305;0
2.603e-07;1.4e+08;1.08827;0
2.606e-07;1.4e+08;1.0245;0
2.609e-07;1.4e+08;0.889672;0
2.612e-07;1.4e+08;0.688;0
2.615e-07;1.4e+08;0.432706;0
2.618e-07;1.4e+08;0.144906;0
2.621e-07;1.4e+08;-0.172832;0
2.624e-07;1.4e+08;-0.46134;0
2.627e-07;1.4e+08;-0.703822;0
2.63e-07;1.4e+08;-0.894289;0
2.633e-07;1.4e+08;-1.0235;0
2.636e-07;1.4e+08;-1.08837;0
2.639e-07;1.4e+08;-1.08719;0
2.642e-07;1.4e+08;-1.01669;0
2.645e-07;1.4e+08;-0.875216;0
2.648e-07;1.4e+08;-0.667742;0
2.651e-07;1.4e+08;-0.40829;0
2.654e-07;1.4e+08;-0.118246;0
2.657e-07;1.4e+08;0.199937;0
2.66e-07;1.4e+08;0.48457;0
2.663e-07;1.4e+08;0.722661;0
2.666e-07;1.4e+08;0.907502;0
2.669e-07;1.4e+08;1.03061;0
2.672e-07;1.4e+08;1.08925;0
2.675e-07;1.4e+08;1.08159;0
2.678e-07;1.4e+08;1.00433;0
2.681e-07;1.4e+08;0.856228;0
2.684e-07;1.4e+08;0.643113;0
2.687e-07;1.4e+08;0.379917;0
2.69e-07;1.4e+08;0.0868204;0
2.693e-07;1.4e+08;-0.232109;0
2.696e-07;1.4e+08;-0.510769;0
2.699e-07;1.4e+08;-0.744416;0
2.702e-07;1.4e+08;-0.923669;0
2.705e-07;1.4e+08;-1.0408;0
2.708e-07;1.4e+08;-1.09328;0
2.711e-07;1.4e+08;-1.07915;0
2.714e-07;1.4e+08;-0.995129;0
2.717e-07;1.4e+08;-0.840511;0
2.72e-07;1.4e+08;-0.621828;0
2.723e-07;1.4e+08;-0.354844;0
2.726e-07;1.4e+08;-0.0595027;0
2.729e-07;1.4e+08;0.258644;0
2.732e-07;1.4e+08;0.533399;0
2.735e-07;1.4e+08;0.762347;0
2.738e-07;1.4e+08;0.935882;0
2.741e-07;1.4e+08;1.04684;0
2.744e-07;1.4e+08;1.09306;0
2.747e-07;1.4e+08;1.07244;0
2.75e-07;1.4e+08;0.981602;0
2.753e-07;1.4e+08;0.820344;0
2.756e-07;1.4e+08;0.596164;0
2.759e-07;1.4e+08;0.325818;0
2.762e-07;1.4e+08;0.0266276;0
2.765e-07;1.4e+08;-0.289388;0
2.768e-07;1.4e+08;-0.558895;0
2.771e-07;1.4e+08;-0.783101;0
2.774e-07;1.4e+08;-0.950894;0
2.777e-07;1.4e+08;-1.05576;0
2.78e-07;1.4e+08;-1.0957;0
2.783e-07;1.4e+08;-1.06851;0
2.786e-07;1.4e+08;-0.970914;0
2.789e-07;1.4e+08;-0.80333;0
2.792e-07;1.4e+08;-0.573912;0
2.795e-07;1.4e+08;-0.300254;0
2.798e-07;1.4e+08;0.00109348;0
2.801e-07;1.4e+08;0.315136;0
2.804e-07;1.4e+08;0.580802;0
2.807e-07;1.4e+08;0.80007;0
2.81e-07;1.4e+08;0.962011;0
2.813e-07;1.4e+08;1.06073;0
2.816e-07;1.4e+08;1.09444;0
2.819e-07;1.4e+08;1.06068;0
2.822e-07;1.4e+08;0.956262;0
2.825e-07;1.4e+08;0.782161;0
2.828e-07;1.4e+08;0.547616;0
2.831e-07;1.4e+08;0.271112;0
2.834e-07;1.4e+08;-0.0345765;0
2.837e-07;1.4e+08;-0.344195;0
2.84e-07;1.4e+08;-0.605346;0
2.843e-07;1.4e+08;-0.819645;0
2.846e-07;1.4e+08;-0.975754;0
2.849e-07;1.4e+08;-1.06837;0
2.852e-07;1.4e+08;-1.09581;0
2.855e-07;1.4e+08;-1.05544;0
2.858e-07;1.4e+08;-0.944245;0
2.861e-07;1.4e+08;-0.763855;0
2.864e-07;1.4e+08;-0.524331;0
2.867e-07;1.4e+08;-0.244946;0
2.87e-07;1.4e+08;0.0626768;0
2.873e-07;1.4e+08;0.369369;0
2.876e-07;1.4e+08;0.626594;0
2.879e-07;1.4e+08;0.835708;0
2.882e-07;1.4e+08;0.985846;0
2.885e-07;1.4e+08;1.07227;0
2.888e-07;1.4e+08;1.09338;0
2.891e-07;1.4e+08;1.04636;0
2.894e-07;1.4e+08;0.928369;0
2.897e-07;1.4e+08;0.741748;0
2.9e-07;1.4e+08;0.497507;0
2.903e-07;1.4e+08;0.215706;0
2.906e-07;1.4e+08;-0.0962253;0
2.909e-07;1.4e+08;-0.397121;0
2.912e-07;1.4e+08;-0.650139;0
2.915e-07;1.4e+08;-0.854051;0
